Instance,Algorithm,Parameters,Optimal Cost,Total Cost,Difference,Execution Time (s)
XML100_1113_22,ACO,"{'num_ants': 15, 'iterations': 10, 'decay': 0.01}",14115,16219.247165707862,2104.247165707862,1.3157768249511719
XML100_1113_22,ACO,"{'num_ants': 15, 'iterations': 10, 'decay': 0.05}",14115,15775.1402107257,1660.1402107257,1.3167929649353027
XML100_1113_22,ACO,"{'num_ants': 15, 'iterations': 10, 'decay': 0.1}",14115,16223.98366562248,2108.9836656224797,1.3167331218719482
XML100_1113_22,ACO,"{'num_ants': 15, 'iterations': 20, 'decay': 0.01}",14115,15875.641669931276,1760.6416699312758,2.634009838104248
XML100_1113_22,ACO,"{'num_ants': 15, 'iterations': 20, 'decay': 0.05}",14115,15989.470852148515,1874.4708521485154,2.641680955886841
XML100_1113_22,ACO,"{'num_ants': 15, 'iterations': 20, 'decay': 0.1}",14115,15993.154883523855,1878.1548835238555,2.640982151031494
XML100_1113_22,ACO,"{'num_ants': 15, 'iterations': 30, 'decay': 0.01}",14115,16178.416569974223,2063.4165699742225,3.96062970161438
XML100_1113_22,ACO,"{'num_ants': 15, 'iterations': 30, 'decay': 0.05}",14115,15876.266794739237,1761.2667947392365,3.9507951736450195
XML100_1113_22,ACO,"{'num_ants': 15, 'iterations': 30, 'decay': 0.1}",14115,16086.064457650698,1971.0644576506984,3.9478626251220703
XML100_1113_23,ACO,"{'num_ants': 5, 'iterations': 10, 'decay': 0.01}",16372,18723.40696178564,2351.4069617856403,0.4613521099090576
XML100_1113_23,ACO,"{'num_ants': 5, 'iterations': 10, 'decay': 0.05}",16372,18696.611100817125,2324.6111008171247,0.4612710475921631
XML100_1113_23,ACO,"{'num_ants': 5, 'iterations': 10, 'decay': 0.1}",16372,18397.856648081837,2025.8566480818372,0.45995283126831055
XML100_1113_23,ACO,"{'num_ants': 5, 'iterations': 20, 'decay': 0.01}",16372,18592.176184576274,2220.176184576274,0.9210102558135986
XML100_1113_23,ACO,"{'num_ants': 5, 'iterations': 20, 'decay': 0.05}",16372,18911.550292575364,2539.5502925753644,0.9235777854919434
XML100_1113_23,ACO,"{'num_ants': 5, 'iterations': 20, 'decay': 0.1}",16372,18350.626134771202,1978.6261347712025,0.9240109920501709
XML100_1113_23,ACO,"{'num_ants': 5, 'iterations': 30, 'decay': 0.01}",16372,18580.82472981236,2208.8247298123606,1.3895330429077148
XML100_1113_23,ACO,"{'num_ants': 5, 'iterations': 30, 'decay': 0.05}",16372,18405.34650467711,2033.346504677109,1.387787103652954
XML100_1113_23,ACO,"{'num_ants': 5, 'iterations': 30, 'decay': 0.1}",16372,18056.77008423755,1684.7700842375489,1.3875572681427002
XML100_1113_23,ACO,"{'num_ants': 10, 'iterations': 10, 'decay': 0.01}",16372,19042.887257292434,2670.887257292434,0.8912158012390137
XML100_1113_23,ACO,"{'num_ants': 10, 'iterations': 10, 'decay': 0.05}",16372,18631.26297875077,2259.2629787507685,0.8924663066864014
XML100_1113_23,ACO,"{'num_ants': 10, 'iterations': 10, 'decay': 0.1}",16372,18656.00008192241,2284.0000819224115,0.8912849426269531
XML100_1113_23,ACO,"{'num_ants': 10, 'iterations': 20, 'decay': 0.01}",16372,18738.086529308155,2366.086529308155,1.782759189605713
XML100_1113_23,ACO,"{'num_ants': 10, 'iterations': 20, 'decay': 0.05}",16372,18207.442867966634,1835.4428679666344,1.7849268913269043
XML100_1113_23,ACO,"{'num_ants': 10, 'iterations': 20, 'decay': 0.1}",16372,18397.10651616799,2025.1065161679908,1.7860260009765625
XML100_1113_23,ACO,"{'num_ants': 10, 'iterations': 30, 'decay': 0.01}",16372,18589.728748903937,2217.7287489039372,2.677678108215332
XML100_1113_23,ACO,"{'num_ants': 10, 'iterations': 30, 'decay': 0.05}",16372,18434.77453178417,2062.774531784169,2.6922199726104736
XML100_1113_23,ACO,"{'num_ants': 10, 'iterations': 30, 'decay': 0.1}",16372,18359.129382852905,1987.129382852905,2.690964937210083
XML100_1113_23,ACO,"{'num_ants': 15, 'iterations': 10, 'decay': 0.01}",16372,18457.055339876537,2085.055339876537,1.326314926147461
XML100_1113_23,ACO,"{'num_ants': 15, 'iterations': 10, 'decay': 0.05}",16372,18578.22183754243,2206.221837542431,1.3284392356872559
XML100_1113_23,ACO,"{'num_ants': 15, 'iterations': 10, 'decay': 0.1}",16372,18726.66114863336,2354.6611486333604,1.3253788948059082
XML100_1113_23,ACO,"{'num_ants': 15, 'iterations': 20, 'decay': 0.01}",16372,17373.85639565913,1001.8563956591315,2.6535658836364746
XML100_1113_23,ACO,"{'num_ants': 15, 'iterations': 20, 'decay': 0.05}",16372,18708.891594268065,2336.891594268065,2.6541926860809326
XML100_1113_23,ACO,"{'num_ants': 15, 'iterations': 20, 'decay': 0.1}",16372,18399.706237726085,2027.7062377260845,2.6534149646759033
XML100_1113_23,ACO,"{'num_ants': 15, 'iterations': 30, 'decay': 0.01}",16372,18118.972857850727,1746.9728578507275,3.982632875442505
XML100_1113_23,ACO,"{'num_ants': 15, 'iterations': 30, 'decay': 0.05}",16372,17709.98359934817,1337.9835993481684,3.984492063522339
XML100_1113_23,ACO,"{'num_ants': 15, 'iterations': 30, 'decay': 0.1}",16372,18301.56210131196,1929.5621013119599,3.98030686378479
XML100_1113_24,ACO,"{'num_ants': 5, 'iterations': 10, 'decay': 0.01}",19248,21989.303310778956,2741.303310778956,0.4637589454650879
XML100_1113_24,ACO,"{'num_ants': 5, 'iterations': 10, 'decay': 0.05}",19248,22262.3456727435,3014.3456727435005,0.46347904205322266
XML100_1113_24,ACO,"{'num_ants': 5, 'iterations': 10, 'decay': 0.1}",19248,21599.082010948172,2351.082010948172,0.46426820755004883
XML100_1113_24,ACO,"{'num_ants': 5, 'iterations': 20, 'decay': 0.01}",19248,21794.978825352566,2546.9788253525658,0.928466796875
XML100_1113_24,ACO,"{'num_ants': 5, 'iterations': 20, 'decay': 0.05}",19248,21722.358600645235,2474.358600645235,0.929401159286499
XML100_1113_24,ACO,"{'num_ants': 5, 'iterations': 20, 'decay': 0.1}",19248,22161.38785981012,2913.3878598101182,0.9266440868377686
XML100_1113_24,ACO,"{'num_ants': 5, 'iterations': 30, 'decay': 0.01}",19248,21763.826493362954,2515.8264933629544,1.3907270431518555
XML100_1113_24,ACO,"{'num_ants': 5, 'iterations': 30, 'decay': 0.05}",19248,22043.53534610044,2795.5353461004415,1.3926398754119873
XML100_1113_24,ACO,"{'num_ants': 5, 'iterations': 30, 'decay': 0.1}",19248,21960.48354449505,2712.4835444950513,1.3930649757385254
XML100_1113_24,ACO,"{'num_ants': 10, 'iterations': 10, 'decay': 0.01}",19248,21979.061017500066,2731.0610175000656,0.8956418037414551
XML100_1113_24,ACO,"{'num_ants': 10, 'iterations': 10, 'decay': 0.05}",19248,22353.31001511661,3105.310015116611,0.8990118503570557
XML100_1113_24,ACO,"{'num_ants': 10, 'iterations': 10, 'decay': 0.1}",19248,22238.20311369457,2990.2031136945698,0.8963711261749268
XML100_1113_24,ACO,"{'num_ants': 10, 'iterations': 20, 'decay': 0.01}",19248,22135.271079185164,2887.271079185164,1.7909901142120361
XML100_1113_24,ACO,"{'num_ants': 10, 'iterations': 20, 'decay': 0.05}",19248,21860.08756599228,2612.0875659922785,1.7958319187164307
XML100_1113_24,ACO,"{'num_ants': 10, 'iterations': 20, 'decay': 0.1}",19248,21788.158582314023,2540.158582314023,1.7905302047729492
XML100_1113_24,ACO,"{'num_ants': 10, 'iterations': 30, 'decay': 0.01}",19248,22019.955014349907,2771.9550143499073,2.690762996673584
XML100_1113_24,ACO,"{'num_ants': 10, 'iterations': 30, 'decay': 0.05}",19248,22154.22062715124,2906.2206271512405,2.6882381439208984
XML100_1113_24,ACO,"{'num_ants': 10, 'iterations': 30, 'decay': 0.1}",19248,21792.620700819443,2544.6207008194433,2.6900198459625244
XML100_1113_24,ACO,"{'num_ants': 15, 'iterations': 10, 'decay': 0.01}",19248,21836.894872703826,2588.894872703826,1.3258121013641357
XML100_1113_24,ACO,"{'num_ants': 15, 'iterations': 10, 'decay': 0.05}",19248,21715.584688511146,2467.584688511146,1.329347848892212
XML100_1113_24,ACO,"{'num_ants': 15, 'iterations': 10, 'decay': 0.1}",19248,22060.07486189011,2812.074861890109,1.3279690742492676
XML100_1113_24,ACO,"{'num_ants': 15, 'iterations': 20, 'decay': 0.01}",19248,21841.044656546634,2593.0446565466336,2.6589298248291016
XML100_1113_24,ACO,"{'num_ants': 15, 'iterations': 20, 'decay': 0.05}",19248,21739.158568342176,2491.1585683421763,2.6529531478881836
XML100_1113_24,ACO,"{'num_ants': 15, 'iterations': 20, 'decay': 0.1}",19248,22059.116111313673,2811.116111313673,2.6569900512695312
XML100_1113_24,ACO,"{'num_ants': 15, 'iterations': 30, 'decay': 0.01}",19248,21311.195965359424,2063.195965359424,3.9812099933624268
XML100_1113_24,ACO,"{'num_ants': 15, 'iterations': 30, 'decay': 0.05}",19248,21330.16332996936,2082.1633299693603,3.9837350845336914
XML100_1113_24,ACO,"{'num_ants': 15, 'iterations': 30, 'decay': 0.1}",19248,21696.864418072983,2448.8644180729825,3.9828062057495117
XML100_1113_25,ACO,"{'num_ants': 5, 'iterations': 10, 'decay': 0.01}",16767,19077.99441277818,2310.9944127781782,0.4632241725921631
XML100_1113_25,ACO,"{'num_ants': 5, 'iterations': 10, 'decay': 0.05}",16767,18947.96411051004,2180.964110510042,0.4612560272216797
XML100_1113_25,ACO,"{'num_ants': 5, 'iterations': 10, 'decay': 0.1}",16767,19160.45409035258,2393.4540903525813,0.4628589153289795
XML100_1113_25,ACO,"{'num_ants': 5, 'iterations': 20, 'decay': 0.01}",16767,19144.58311586286,2377.5831158628607,0.9291839599609375
XML100_1113_25,ACO,"{'num_ants': 5, 'iterations': 20, 'decay': 0.05}",16767,18783.70097667306,2016.700976673059,0.9276130199432373
XML100_1113_25,ACO,"{'num_ants': 5, 'iterations': 20, 'decay': 0.1}",16767,18901.701189712996,2134.701189712996,0.9282422065734863
XML100_1113_25,ACO,"{'num_ants': 5, 'iterations': 30, 'decay': 0.01}",16767,18941.292838369038,2174.292838369038,1.3941891193389893
XML100_1113_25,ACO,"{'num_ants': 5, 'iterations': 30, 'decay': 0.05}",16767,18480.753003427923,1713.7530034279225,1.3901088237762451
XML100_1113_25,ACO,"{'num_ants': 5, 'iterations': 30, 'decay': 0.1}",16767,18999.04148201949,2232.041482019489,1.3948049545288086
XML100_1113_25,ACO,"{'num_ants': 10, 'iterations': 10, 'decay': 0.01}",16767,18788.492775483835,2021.4927754838354,0.8939430713653564
XML100_1113_25,ACO,"{'num_ants': 10, 'iterations': 10, 'decay': 0.05}",16767,18674.81477232219,1907.8147723221882,0.8916878700256348
XML100_1113_25,ACO,"{'num_ants': 10, 'iterations': 10, 'decay': 0.1}",16767,18550.581595118874,1783.5815951188742,0.8936078548431396
XML100_1113_25,ACO,"{'num_ants': 10, 'iterations': 20, 'decay': 0.01}",16767,18993.90957257475,2226.90957257475,1.7854437828063965
XML100_1113_25,ACO,"{'num_ants': 10, 'iterations': 20, 'decay': 0.05}",16767,18992.675519056796,2225.6755190567965,1.789595127105713
XML100_1113_25,ACO,"{'num_ants': 10, 'iterations': 20, 'decay': 0.1}",16767,19122.482100912934,2355.4821009129337,1.7882490158081055
XML100_1113_25,ACO,"{'num_ants': 10, 'iterations': 30, 'decay': 0.01}",16767,18864.981899318722,2097.981899318722,2.6825039386749268
XML100_1113_25,ACO,"{'num_ants': 10, 'iterations': 30, 'decay': 0.05}",16767,18502.94576486592,1735.945764865919,2.684682846069336
XML100_1113_25,ACO,"{'num_ants': 10, 'iterations': 30, 'decay': 0.1}",16767,18723.779356298022,1956.7793562980223,2.6871531009674072
XML100_1113_25,ACO,"{'num_ants': 15, 'iterations': 10, 'decay': 0.01}",16767,18905.320258651565,2138.3202586515654,1.329927921295166
XML100_1113_25,ACO,"{'num_ants': 15, 'iterations': 10, 'decay': 0.05}",16767,18871.77700898316,2104.777008983161,1.32554292678833
XML100_1113_25,ACO,"{'num_ants': 15, 'iterations': 10, 'decay': 0.1}",16767,18896.612129560006,2129.612129560006,1.3218131065368652
XML100_1113_25,ACO,"{'num_ants': 15, 'iterations': 20, 'decay': 0.01}",16767,18819.18620508269,2052.1862050826894,2.6455490589141846
XML100_1113_25,ACO,"{'num_ants': 15, 'iterations': 20, 'decay': 0.05}",16767,18722.81497602199,1955.8149760219894,2.6484529972076416
XML100_1113_25,ACO,"{'num_ants': 15, 'iterations': 20, 'decay': 0.1}",16767,18858.9246731933,2091.9246731933017,2.6421890258789062
XML100_1113_25,ACO,"{'num_ants': 15, 'iterations': 30, 'decay': 0.01}",16767,18687.429019027804,1920.4290190278043,4.049320936203003
XML100_1113_25,ACO,"{'num_ants': 15, 'iterations': 30, 'decay': 0.05}",16767,18651.467138693544,1884.4671386935443,3.96993088722229
XML100_1113_25,ACO,"{'num_ants': 15, 'iterations': 30, 'decay': 0.1}",16767,18606.648277314496,1839.6482773144962,3.967021942138672
XML100_1113_26,ACO,"{'num_ants': 5, 'iterations': 10, 'decay': 0.01}",17103,19837.303974146253,2734.3039741462526,0.45980191230773926
XML100_1113_26,ACO,"{'num_ants': 5, 'iterations': 10, 'decay': 0.05}",17103,19122.440215651353,2019.4402156513534,0.4603121280670166
XML100_1113_26,ACO,"{'num_ants': 5, 'iterations': 10, 'decay': 0.1}",17103,18951.6445155715,1848.644515571501,0.46082091331481934
XML100_1113_26,ACO,"{'num_ants': 5, 'iterations': 20, 'decay': 0.01}",17103,19607.51612389822,2504.516123898218,0.9203579425811768
XML100_1113_26,ACO,"{'num_ants': 5, 'iterations': 20, 'decay': 0.05}",17103,19650.527173671744,2547.527173671744,0.920518159866333
XML100_1113_26,ACO,"{'num_ants': 5, 'iterations': 20, 'decay': 0.1}",17103,19400.852697992334,2297.8526979923336,0.9202690124511719
XML100_1113_26,ACO,"{'num_ants': 5, 'iterations': 30, 'decay': 0.01}",17103,18455.66128679376,1352.6612867937583,1.3882420063018799
XML100_1113_26,ACO,"{'num_ants': 5, 'iterations': 30, 'decay': 0.05}",17103,19473.09256442908,2370.09256442908,1.388031005859375
XML100_1113_26,ACO,"{'num_ants': 5, 'iterations': 30, 'decay': 0.1}",17103,19663.627059093422,2560.627059093422,1.3908360004425049
XML100_1113_26,ACO,"{'num_ants': 10, 'iterations': 10, 'decay': 0.01}",17103,19128.940544991212,2025.940544991212,0.891737699508667
XML100_1113_26,ACO,"{'num_ants': 10, 'iterations': 10, 'decay': 0.05}",17103,19400.939760836503,2297.9397608365034,0.8920247554779053
XML100_1113_26,ACO,"{'num_ants': 10, 'iterations': 10, 'decay': 0.1}",17103,19593.223395296347,2490.223395296347,0.9027831554412842
XML100_1113_26,ACO,"{'num_ants': 10, 'iterations': 20, 'decay': 0.01}",17103,19320.092075118566,2217.092075118566,1.7835898399353027
XML100_1113_26,ACO,"{'num_ants': 10, 'iterations': 20, 'decay': 0.05}",17103,19228.58781762792,2125.5878176279184,1.7833168506622314
XML100_1113_26,ACO,"{'num_ants': 10, 'iterations': 20, 'decay': 0.1}",17103,19243.046096773796,2140.0460967737963,1.783911943435669
XML100_1113_26,ACO,"{'num_ants': 10, 'iterations': 30, 'decay': 0.01}",17103,19219.61968958834,2116.6196895883404,2.6736791133880615
XML100_1113_26,ACO,"{'num_ants': 10, 'iterations': 30, 'decay': 0.05}",17103,19073.387972125915,1970.3879721259145,2.678318738937378
XML100_1113_26,ACO,"{'num_ants': 10, 'iterations': 30, 'decay': 0.1}",17103,19378.773653021784,2275.7736530217844,2.6800341606140137
XML100_1113_26,ACO,"{'num_ants': 15, 'iterations': 10, 'decay': 0.01}",17103,19673.48873858795,2570.4887385879483,1.3185818195343018
XML100_1113_26,ACO,"{'num_ants': 15, 'iterations': 10, 'decay': 0.05}",17103,19292.49652091579,2189.496520915789,1.3171908855438232
XML100_1113_26,ACO,"{'num_ants': 15, 'iterations': 10, 'decay': 0.1}",17103,19589.871324850003,2486.8713248500026,1.3227770328521729
XML100_1113_26,ACO,"{'num_ants': 15, 'iterations': 20, 'decay': 0.01}",17103,19293.02722734456,2190.027227344559,2.6444008350372314
XML100_1113_26,ACO,"{'num_ants': 15, 'iterations': 20, 'decay': 0.05}",17103,19132.560788660605,2029.5607886606049,2.63725209236145
XML100_1113_26,ACO,"{'num_ants': 15, 'iterations': 20, 'decay': 0.1}",17103,19224.33446112033,2121.3344611203283,2.6368589401245117
XML100_1113_26,ACO,"{'num_ants': 15, 'iterations': 30, 'decay': 0.01}",17103,19044.156974243426,1941.1569742434258,3.9665300846099854
XML100_1113_26,ACO,"{'num_ants': 15, 'iterations': 30, 'decay': 0.05}",17103,19182.915228014685,2079.9152280146845,3.956118106842041
XML100_1113_26,ACO,"{'num_ants': 15, 'iterations': 30, 'decay': 0.1}",17103,18446.11112380181,1343.1111238018093,3.9728541374206543
XML100_1113_27,ACO,"{'num_ants': 5, 'iterations': 10, 'decay': 0.01}",14297,16548.790572757825,2251.7905727578254,0.4631819725036621
XML100_1113_27,ACO,"{'num_ants': 5, 'iterations': 10, 'decay': 0.05}",14297,17197.17705430523,2900.17705430523,0.4628579616546631
XML100_1113_27,ACO,"{'num_ants': 5, 'iterations': 10, 'decay': 0.1}",14297,16546.710384127633,2249.710384127633,0.46329212188720703
XML100_1113_27,ACO,"{'num_ants': 5, 'iterations': 20, 'decay': 0.01}",14297,16890.516759610393,2593.516759610393,0.9261438846588135
XML100_1113_27,ACO,"{'num_ants': 5, 'iterations': 20, 'decay': 0.05}",14297,17007.63626958281,2710.63626958281,0.9294729232788086
XML100_1113_27,ACO,"{'num_ants': 5, 'iterations': 20, 'decay': 0.1}",14297,16776.785157210048,2479.785157210048,0.9264051914215088
XML100_1113_27,ACO,"{'num_ants': 5, 'iterations': 30, 'decay': 0.01}",14297,16512.684448368935,2215.6844483689347,1.389503002166748
XML100_1113_27,ACO,"{'num_ants': 5, 'iterations': 30, 'decay': 0.05}",14297,17001.233500595623,2704.233500595623,1.3915257453918457
XML100_1113_27,ACO,"{'num_ants': 5, 'iterations': 30, 'decay': 0.1}",14297,16484.57178467769,2187.5717846776897,1.3901581764221191
XML100_1113_27,ACO,"{'num_ants': 10, 'iterations': 10, 'decay': 0.01}",14297,17118.432795519424,2821.432795519424,0.891895055770874
XML100_1113_27,ACO,"{'num_ants': 10, 'iterations': 10, 'decay': 0.05}",14297,17205.564893417915,2908.5648934179153,0.8942511081695557
XML100_1113_27,ACO,"{'num_ants': 10, 'iterations': 10, 'decay': 0.1}",14297,16970.239012389688,2673.2390123896876,0.8947238922119141
XML100_1113_27,ACO,"{'num_ants': 10, 'iterations': 20, 'decay': 0.01}",14297,16880.380790320225,2583.380790320225,1.7910971641540527
XML100_1113_27,ACO,"{'num_ants': 10, 'iterations': 20, 'decay': 0.05}",14297,16764.675011441504,2467.6750114415045,1.795565128326416
XML100_1113_27,ACO,"{'num_ants': 10, 'iterations': 20, 'decay': 0.1}",14297,16056.923678723175,1759.9236787231748,1.7909801006317139
XML100_1113_27,ACO,"{'num_ants': 10, 'iterations': 30, 'decay': 0.01}",14297,16087.522317137484,1790.5223171374837,2.6806209087371826
XML100_1113_27,ACO,"{'num_ants': 10, 'iterations': 30, 'decay': 0.05}",14297,16158.197182201957,1861.1971822019568,2.6830718517303467
XML100_1113_27,ACO,"{'num_ants': 10, 'iterations': 30, 'decay': 0.1}",14297,16360.114133791541,2063.1141337915415,2.7201716899871826
XML100_1113_27,ACO,"{'num_ants': 15, 'iterations': 10, 'decay': 0.01}",14297,16510.29807917166,2213.298079171662,1.3327381610870361
XML100_1113_27,ACO,"{'num_ants': 15, 'iterations': 10, 'decay': 0.05}",14297,15760.97426945536,1463.9742694553606,1.3254780769348145
XML100_1113_27,ACO,"{'num_ants': 15, 'iterations': 10, 'decay': 0.1}",14297,16629.447985528448,2332.447985528448,1.3268239498138428
XML100_1113_27,ACO,"{'num_ants': 15, 'iterations': 20, 'decay': 0.01}",14297,16333.594103326017,2036.594103326017,2.651319980621338
XML100_1113_27,ACO,"{'num_ants': 15, 'iterations': 20, 'decay': 0.05}",14297,16264.845673232645,1967.845673232645,2.6500160694122314
XML100_1113_27,ACO,"{'num_ants': 15, 'iterations': 20, 'decay': 0.1}",14297,16478.608044561995,2181.6080445619955,2.651155948638916
XML100_1113_27,ACO,"{'num_ants': 15, 'iterations': 30, 'decay': 0.01}",14297,16477.432477017195,2180.432477017195,3.983154058456421
XML100_1113_27,ACO,"{'num_ants': 15, 'iterations': 30, 'decay': 0.05}",14297,16536.390796152384,2239.3907961523837,3.974045991897583
XML100_1113_27,ACO,"{'num_ants': 15, 'iterations': 30, 'decay': 0.1}",14297,16013.994116020456,1716.9941160204562,3.97815203666687
XML100_1114_01,ACO,"{'num_ants': 5, 'iterations': 10, 'decay': 0.01}",13650,16080.133630607812,2430.133630607812,0.4597952365875244
XML100_1114_01,ACO,"{'num_ants': 5, 'iterations': 10, 'decay': 0.05}",13650,15829.155289888968,2179.1552898889677,0.4619419574737549
XML100_1114_01,ACO,"{'num_ants': 5, 'iterations': 10, 'decay': 0.1}",13650,15979.220083848464,2329.220083848464,0.4607260227203369
XML100_1114_01,ACO,"{'num_ants': 5, 'iterations': 20, 'decay': 0.01}",13650,15995.241640917802,2345.241640917802,0.9215660095214844
XML100_1114_01,ACO,"{'num_ants': 5, 'iterations': 20, 'decay': 0.05}",13650,15857.466622270133,2207.4666222701326,0.9228720664978027
XML100_1114_01,ACO,"{'num_ants': 5, 'iterations': 20, 'decay': 0.1}",13650,15651.08965923797,2001.0896592379704,0.9200501441955566
XML100_1114_01,ACO,"{'num_ants': 5, 'iterations': 30, 'decay': 0.01}",13650,15149.705519516741,1499.7055195167413,1.3845460414886475
XML100_1114_01,ACO,"{'num_ants': 5, 'iterations': 30, 'decay': 0.05}",13650,15605.204110116358,1955.2041101163577,1.3845751285552979
XML100_1114_01,ACO,"{'num_ants': 5, 'iterations': 30, 'decay': 0.1}",13650,15420.11835105878,1770.1183510587798,1.3866820335388184
XML100_1114_01,ACO,"{'num_ants': 10, 'iterations': 10, 'decay': 0.01}",13650,15792.220629731903,2142.2206297319026,0.8879978656768799
XML100_1114_01,ACO,"{'num_ants': 10, 'iterations': 10, 'decay': 0.05}",13650,16199.438059156335,2549.438059156335,0.8887839317321777
XML100_1114_01,ACO,"{'num_ants': 10, 'iterations': 10, 'decay': 0.1}",13650,15614.986201159209,1964.9862011592086,0.8894221782684326
XML100_1114_01,ACO,"{'num_ants': 10, 'iterations': 20, 'decay': 0.01}",13650,15655.397261286944,2005.3972612869438,1.7809300422668457
XML100_1114_01,ACO,"{'num_ants': 10, 'iterations': 20, 'decay': 0.05}",13650,15786.183486430327,2136.1834864303273,1.778364896774292
XML100_1114_01,ACO,"{'num_ants': 10, 'iterations': 20, 'decay': 0.1}",13650,15793.26852153304,2143.2685215330403,1.7792980670928955
XML100_1114_01,ACO,"{'num_ants': 10, 'iterations': 30, 'decay': 0.01}",13650,15587.304324037163,1937.3043240371626,2.6764700412750244
XML100_1114_01,ACO,"{'num_ants': 10, 'iterations': 30, 'decay': 0.05}",13650,15915.056451918528,2265.056451918528,2.67165207862854
XML100_1114_01,ACO,"{'num_ants': 10, 'iterations': 30, 'decay': 0.1}",13650,15797.910752295826,2147.9107522958257,2.6671926975250244
XML100_1114_01,ACO,"{'num_ants': 15, 'iterations': 10, 'decay': 0.01}",13650,15600.564220864238,1950.5642208642385,1.3180480003356934
XML100_1114_01,ACO,"{'num_ants': 15, 'iterations': 10, 'decay': 0.05}",13650,15649.747711865168,1999.7477118651677,1.3917629718780518
XML100_1114_01,ACO,"{'num_ants': 15, 'iterations': 10, 'decay': 0.1}",13650,15852.743957470877,2202.743957470877,1.3248131275177002
XML100_1114_01,ACO,"{'num_ants': 15, 'iterations': 20, 'decay': 0.01}",13650,15809.086186235192,2159.086186235192,2.6246120929718018
XML100_1114_01,ACO,"{'num_ants': 15, 'iterations': 20, 'decay': 0.05}",13650,15415.398328264137,1765.3983282641366,2.625455141067505
XML100_1114_01,ACO,"{'num_ants': 15, 'iterations': 20, 'decay': 0.1}",13650,15806.470752774218,2156.4707527742175,2.6240577697753906
XML100_1114_01,ACO,"{'num_ants': 15, 'iterations': 30, 'decay': 0.01}",13650,15515.453986040877,1865.4539860408768,3.937037229537964
XML100_1114_01,ACO,"{'num_ants': 15, 'iterations': 30, 'decay': 0.05}",13650,15568.968038331039,1918.9680383310388,3.913457155227661
XML100_1114_01,ACO,"{'num_ants': 15, 'iterations': 30, 'decay': 0.1}",13650,15806.903467643759,2156.9034676437586,3.932624101638794
XML100_1114_02,ACO,"{'num_ants': 5, 'iterations': 10, 'decay': 0.01}",12579,15234.757824385364,2655.757824385364,0.45780086517333984
XML100_1114_02,ACO,"{'num_ants': 5, 'iterations': 10, 'decay': 0.05}",12579,14913.017674788836,2334.0176747888363,0.4574472904205322
XML100_1114_02,ACO,"{'num_ants': 5, 'iterations': 10, 'decay': 0.1}",12579,15798.996875317313,3219.9968753173125,0.45825791358947754
XML100_1114_02,ACO,"{'num_ants': 5, 'iterations': 20, 'decay': 0.01}",12579,14926.504060529196,2347.504060529196,0.9160749912261963
XML100_1114_02,ACO,"{'num_ants': 5, 'iterations': 20, 'decay': 0.05}",12579,14795.033586836398,2216.033586836398,0.9171440601348877
XML100_1114_02,ACO,"{'num_ants': 5, 'iterations': 20, 'decay': 0.1}",12579,15221.936291067508,2642.936291067508,0.9142909049987793
XML100_1114_02,ACO,"{'num_ants': 5, 'iterations': 30, 'decay': 0.01}",12579,15010.089375250922,2431.089375250922,1.3753681182861328
XML100_1114_02,ACO,"{'num_ants': 5, 'iterations': 30, 'decay': 0.05}",12579,14911.943660555924,2332.943660555924,1.3763680458068848
XML100_1114_02,ACO,"{'num_ants': 5, 'iterations': 30, 'decay': 0.1}",12579,14371.823709023682,1792.8237090236817,1.3792600631713867
XML100_1114_02,ACO,"{'num_ants': 10, 'iterations': 10, 'decay': 0.01}",12579,15512.642688239219,2933.642688239219,0.8876638412475586
XML100_1114_02,ACO,"{'num_ants': 10, 'iterations': 10, 'decay': 0.05}",12579,14911.64019784707,2332.6401978470694,0.8877198696136475
XML100_1114_02,ACO,"{'num_ants': 10, 'iterations': 10, 'decay': 0.1}",12579,14822.171948885341,2243.1719488853414,0.8933451175689697
XML100_1114_02,ACO,"{'num_ants': 10, 'iterations': 20, 'decay': 0.01}",12579,14954.339085328025,2375.3390853280252,1.7789909839630127
XML100_1114_02,ACO,"{'num_ants': 10, 'iterations': 20, 'decay': 0.05}",12579,14982.83589522032,2403.83589522032,1.7761421203613281
XML100_1114_02,ACO,"{'num_ants': 10, 'iterations': 20, 'decay': 0.1}",12579,15264.777353838406,2685.7773538384063,1.7770180702209473
XML100_1114_02,ACO,"{'num_ants': 10, 'iterations': 30, 'decay': 0.01}",12579,15032.999751680167,2453.999751680167,2.663754940032959
XML100_1114_02,ACO,"{'num_ants': 10, 'iterations': 30, 'decay': 0.05}",12579,14931.444416573468,2352.4444165734676,2.669051170349121
XML100_1114_02,ACO,"{'num_ants': 10, 'iterations': 30, 'decay': 0.1}",12579,14665.498402221643,2086.498402221643,2.66273832321167
XML100_1114_02,ACO,"{'num_ants': 15, 'iterations': 10, 'decay': 0.01}",12579,14904.7346639052,2325.7346639051993,1.31538987159729
XML100_1114_02,ACO,"{'num_ants': 15, 'iterations': 10, 'decay': 0.05}",12579,14999.990024104824,2420.9900241048235,1.3164920806884766
XML100_1114_02,ACO,"{'num_ants': 15, 'iterations': 10, 'decay': 0.1}",12579,14869.761171586591,2290.7611715865914,1.3185250759124756
